flight_price,time,distance,days,hotel_price_per_day,gender,age,trip_gap_days,total_trip_cost,from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Sao Paulo (SP),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_firstClass,flightType_premium,agency_FlyingDrops,agency_Rainbow,place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),company_Acme Factory,company_Monsters CYA,company_Umbrella LTDA,company_Wonka Company
943.18,0.85,327.55,1,242.88,2,45,0,1186.06,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
755.62,1.11,425.98,1,247.62,2,45,0,1003.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1190.94,1.55,597.61,1,165.99,2,45,0,1356.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
535.95,0.46,176.33,2,242.88,2,45,0,1021.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1189.86,1.55,597.61,3,165.99,2,45,0,1687.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
922.87,1.85,710.57,1,263.41,2,45,0,1186.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1186.15,1.02,392.76,3,208.04,2,45,0,1810.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
898.04,1.11,425.98,2,247.62,2,45,0,1393.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
743.54,1.69,650.1,4,60.39,2,45,0,985.0999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1289.05,2.16,830.86,4,263.41,2,45,0,2342.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1376.09,1.69,650.1,2,60.39,2,45,0,1496.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
579.62,0.58,222.67,3,312.83,2,45,0,1518.1100000000001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1427.22,1.04,401.66,4,263.41,2,45,0,2480.86,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
793.27,1.04,401.66,4,263.41,2,45,0,1846.91,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
756.3,1.02,392.76,4,139.1,2,45,0,1312.6999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
962.54,1.02,392.76,3,208.04,2,45,0,1586.6599999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1114.09,1.04,401.66,4,263.41,2,45,0,2167.73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1124.11,1.44,555.74,1,312.83,2,45,0,1436.9399999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
884.4,1.84,709.37,2,313.02,2,45,0,1510.44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1375.48,1.55,595.03,1,165.99,2,45,0,1541.47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
535.95,0.46,176.33,2,242.88,2,45,0,1021.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
727.31,0.67,257.81,4,247.62,2,45,0,1717.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
410.79,1.02,392.76,4,139.1,2,45,0,967.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
946.36,0.85,327.55,3,242.88,2,45,0,1675.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1499.93,2.1,808.85,2,313.02,2,45,0,2125.9700000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
855.82,0.65,250.68,3,60.39,2,45,0,1036.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
824.31,0.67,257.81,3,247.62,2,45,0,1567.17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
742.94,0.67,257.81,2,247.62,0,35,0,1238.18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
429.77,0.58,222.67,2,312.83,0,35,0,1055.4299999999998,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
959.79,1.85,710.57,3,263.41,0,35,0,1750.02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1582.41,2.1,808.85,2,313.02,0,35,0,2208.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
964.83,2.16,830.86,2,263.41,0,35,0,1491.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
959.79,1.85,710.57,4,263.41,0,35,0,2013.43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1554.92,1.84,709.37,3,313.02,0,35,0,2493.98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
756.3,1.02,392.76,3,139.1,0,35,0,1173.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
947.95,1.46,562.14,2,313.02,0,35,0,1573.99,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
598.61,0.46,176.33,4,242.88,0,35,0,1570.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1021.53,1.69,650.1,3,60.39,0,35,0,1202.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
686.79,1.43,550.69,2,247.62,0,35,0,1182.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
855.82,0.65,250.68,3,60.39,0,35,0,1036.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
898.46,1.43,550.69,1,247.62,0,35,0,1146.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
630.34,1.02,392.76,4,139.1,0,35,0,1186.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1389.37,1.69,650.1,1,60.39,0,35,0,1449.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
548.62,1.11,425.98,1,247.62,0,35,0,796.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
873.07,1.84,709.37,4,313.02,0,35,0,2125.15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
943.36,2.16,830.86,4,263.41,0,35,0,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1289.05,2.16,830.86,3,263.41,0,35,0,2079.2799999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1533.42,1.26,486.52,4,312.83,1,44,0,2784.74,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
389.47,0.67,257.81,4,247.62,1,44,0,1379.95,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
719.91,0.85,327.55,4,242.88,1,44,0,1691.4299999999998,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1573.5,1.26,486.52,4,312.83,1,44,0,2824.8199999999997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
586.06,0.67,257.81,2,247.62,1,44,0,1081.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
332.1,0.46,176.33,3,242.88,1,44,0,1060.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
579.62,0.58,222.67,4,312.83,1,44,0,1830.94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1744.87,1.85,710.57,3,263.41,1,44,0,2535.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
602.12,0.67,257.81,4,247.62,1,44,0,1592.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
852.18,2.1,808.85,2,313.02,1,44,0,1478.2199999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1570.02,1.84,709.37,1,313.02,1,44,0,1883.04,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1174.97,2.1,808.85,2,313.02,1,44,0,1801.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
748.52,0.65,250.68,4,60.39,1,44,0,990.0799999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
722.74,1.02,392.76,1,208.04,1,44,0,930.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712.64,1.55,597.61,1,165.99,1,44,0,878.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1100.85,1.55,595.03,2,165.99,1,44,0,1432.83,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1427.22,1.04,401.66,2,263.41,1,44,0,1954.04,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1306.8,1.04,401.66,3,263.41,1,44,0,2097.0299999999997,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
611.4,0.46,176.33,2,208.04,1,44,0,1027.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1666.23,1.46,562.14,1,313.02,1,44,0,1979.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1183.57,1.55,597.61,3,165.99,1,44,0,1681.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
668.19,0.44,168.22,2,60.39,1,44,0,788.97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
717.04,1.55,597.61,4,165.99,1,44,0,1381.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
706.36,1.11,425.98,2,247.62,1,44,0,1201.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
625.5,0.86,331.89,2,165.99,1,44,0,957.48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
946.36,0.85,327.55,1,242.88,1,44,0,1189.24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
563.0,0.44,168.22,4,60.39,1,44,0,804.56,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
846.03,0.86,331.89,1,165.99,1,54,0,1012.02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1666.23,1.46,562.14,3,313.02,1,54,0,2605.29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
884.4,1.84,709.37,1,313.02,1,54,0,1197.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
947.95,1.46,562.14,2,313.02,1,54,0,1573.99,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1370.17,1.46,562.14,2,313.02,1,54,0,1996.21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
446.73,1.02,392.76,1,139.1,1,23,0,585.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
898.46,1.43,550.69,1,247.62,1,23,0,1146.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
563.0,0.44,168.22,3,60.39,1,23,0,744.17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1195.26,1.26,486.52,2,312.83,1,23,0,1820.92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
752.27,1.02,392.76,4,139.1,1,23,0,1308.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
470.16,0.65,250.68,4,60.39,1,23,0,711.72,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1744.87,1.85,710.57,2,263.41,1,23,0,2271.69,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
479.37,0.46,176.33,1,208.04,1,23,0,687.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
922.87,1.85,710.57,1,263.41,1,23,0,1186.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
793.27,1.04,401.66,1,263.41,1,23,0,1056.68,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
611.59,0.46,176.33,4,208.04,1,23,0,1443.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
429.77,0.58,222.67,4,312.83,1,23,0,1681.09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
863.8,0.85,327.55,3,139.1,1,23,0,1281.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
694.42,0.58,222.67,3,312.83,1,23,0,1632.9099999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1387.89,1.69,650.1,1,60.39,1,23,0,1448.2800000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
743.54,1.69,650.1,2,60.39,1,23,0,864.3199999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
730.43,1.02,392.76,4,139.1,1,23,0,1286.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
743.54,1.69,650.1,4,60.39,1,23,0,985.0999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1723.71,2.16,830.86,2,263.41,1,23,0,2250.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1723.71,2.16,830.86,2,263.41,1,23,0,2250.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
943.36,2.16,830.86,1,263.41,1,23,0,1206.77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1289.31,1.85,710.57,4,263.41,1,23,0,2342.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
743.54,1.69,650.1,2,60.39,1,23,0,864.3199999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
602.12,0.67,257.81,3,247.62,1,23,0,1344.98,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
563.23,0.58,222.67,2,312.83,1,23,0,1188.8899999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
875.41,1.44,555.74,2,312.83,1,23,0,1501.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
829.91,1.26,486.52,2,312.83,1,23,0,1455.57,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
668.19,0.44,168.22,1,60.39,1,23,0,728.58,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
730.43,1.02,392.76,3,139.1,1,23,0,1147.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1306.8,1.04,401.66,2,263.41,1,23,0,1833.62,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
919.89,1.43,550.69,2,247.62,1,23,0,1415.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
953.32,0.65,250.68,2,60.39,1,23,0,1074.1000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
953.32,0.65,250.68,3,60.39,1,23,0,1134.49,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
957.68,1.11,425.98,2,247.62,1,23,0,1452.92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
546.04,0.65,250.68,3,60.39,1,23,0,727.2099999999999,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1499.93,2.1,808.85,2,313.02,1,23,0,2125.9700000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
598.61,0.46,176.33,4,242.88,1,23,0,1570.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1367.6,1.46,562.14,4,313.02,1,23,0,2619.68,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
367.22,0.44,168.22,1,60.39,1,23,0,427.61,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
546.04,0.65,250.68,1,60.39,1,23,0,606.43,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
602.49,1.44,555.74,1,312.83,1,23,0,915.3199999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1192.62,1.43,550.69,2,247.62,1,23,0,1687.86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1118.61,1.04,401.66,2,263.41,1,23,0,1645.4299999999998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
410.79,1.02,392.76,4,139.1,1,50,0,967.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
824.31,0.67,257.81,4,247.62,1,50,0,1814.79,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
824.31,0.67,257.81,1,247.62,1,50,0,1071.9299999999998,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
535.95,0.46,176.33,2,242.88,1,50,0,1021.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
427.25,0.46,176.33,2,242.88,1,50,0,913.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1021.53,1.69,650.1,4,60.39,1,32,0,1263.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
301.61,0.46,176.33,2,208.04,1,32,0,717.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1192.62,1.43,550.69,2,247.62,1,32,0,1687.86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
953.32,0.65,250.68,1,60.39,1,32,0,1013.71,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1118.61,1.04,401.66,1,263.41,1,32,0,1382.02,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
577.71,0.46,176.33,3,242.88,1,32,0,1306.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1159.84,1.02,392.76,2,208.04,1,32,0,1575.9199999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
846.03,0.86,331.89,2,165.99,1,32,0,1178.01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
752.27,1.02,392.76,4,139.1,1,32,0,1308.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
697.51,1.43,550.69,3,247.62,1,32,0,1440.37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1515.79,2.1,808.85,1,313.02,1,32,0,1828.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1088.87,1.44,555.74,2,312.83,1,32,0,1714.5299999999997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1119.47,1.44,555.74,2,312.83,1,32,0,1745.13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
301.61,0.46,176.33,3,208.04,1,32,0,925.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1387.89,1.69,650.1,3,60.39,1,32,0,1569.0600000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1288.79,2.16,830.86,3,263.41,1,32,0,2079.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
919.89,1.43,550.69,2,247.62,1,32,0,1415.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1289.05,2.16,830.86,3,263.41,1,32,0,2079.2799999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
479.37,0.46,176.33,3,208.04,1,32,0,1103.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1641.56,1.85,710.57,4,263.41,1,32,0,2695.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
598.61,0.46,176.33,2,242.88,1,32,0,1084.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
879.87,0.85,327.55,1,139.1,1,32,0,1018.97,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
701.29,0.85,327.55,4,242.88,1,32,0,1672.81,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
427.25,0.46,176.33,3,242.88,1,32,0,1155.8899999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
